exp_name,user_id,exp_date,variant
"Onboarding",51129,"2020-01-27","variant 1"
"Onboarding",51130,"2020-01-27","variant 1"
"Onboarding",51131,"2020-01-27","variant 1"
"Onboarding",51132,"2020-01-27","control"
"Onboarding",51133,"2020-01-27","control"
"Onboarding",51134,"2020-01-27","variant 1"
"Onboarding",51135,"2020-01-27","control"
"Onboarding",51136,"2020-01-27","variant 1"
"Onboarding",51137,"2020-01-27","variant 1"
"Onboarding",51138,"2020-01-27","control"
"Onboarding",51139,"2020-01-27","variant 1"
"Onboarding",51140,"2020-01-27","variant 1"
"Onboarding",51141,"2020-01-27","variant 1"
"Onboarding",51142,"2020-01-27","control"
"Onboarding",51143,"2020-01-27","variant 1"
"Onboarding",51144,"2020-01-27","variant 1"
"Onboarding",51145,"2020-01-27","variant 1"
"Onboarding",51146,"2020-01-27","variant 1"
"Onboarding",51147,"2020-01-27","variant 1"
"Onboarding",51148,"2020-01-27","control"
"Onboarding",51149,"2020-01-27","variant 1"
"Onboarding",51150,"2020-01-27","variant 1"
"Onboarding",51151,"2020-01-27","variant 1"
"Onboarding",51152,"2020-01-27","variant 1"
"Onboarding",51153,"2020-01-27","control"
"Onboarding",51154,"2020-01-27","variant 1"
"Onboarding",51155,"2020-01-27","variant 1"
"Onboarding",51156,"2020-01-27","control"
"Onboarding",51157,"2020-01-27","variant 1"
"Onboarding",51158,"2020-01-27","variant 1"
"Onboarding",51159,"2020-01-27","control"
"Onboarding",51160,"2020-01-27","variant 1"
"Onboarding",51161,"2020-01-27","variant 1"
"Onboarding",51162,"2020-01-27","variant 1"
"Onboarding",51163,"2020-01-27","variant 1"
"Onboarding",51164,"2020-01-27","variant 1"
"Onboarding",51165,"2020-01-27","control"
"Onboarding",51166,"2020-01-27","variant 1"
"Onboarding",51167,"2020-01-27","variant 1"
"Onboarding",51168,"2020-01-27","variant 1"
"Onboarding",51169,"2020-01-27","control"
"Onboarding",51170,"2020-01-27","control"
"Onboarding",51171,"2020-01-27","variant 1"
"Onboarding",51172,"2020-01-27","variant 1"
"Onboarding",51173,"2020-01-27","variant 1"
"Onboarding",51174,"2020-01-27","variant 1"
"Onboarding",51175,"2020-01-27","control"
"Onboarding",51176,"2020-01-27","control"
"Onboarding",51177,"2020-01-27","control"
"Onboarding",51178,"2020-01-27","variant 1"
"Onboarding",51179,"2020-01-27","variant 1"
"Onboarding",51180,"2020-01-27","variant 1"
"Onboarding",51181,"2020-01-27","control"
"Onboarding",51182,"2020-01-27","control"
"Onboarding",51183,"2020-01-27","variant 1"
"Onboarding",51184,"2020-01-27","control"
"Onboarding",51185,"2020-01-27","variant 1"
"Onboarding",51186,"2020-01-27","variant 1"
"Onboarding",51187,"2020-01-27","control"
"Onboarding",51188,"2020-01-27","control"
"Onboarding",51189,"2020-01-27","variant 1"
"Onboarding",51190,"2020-01-27","variant 1"
"Onboarding",51191,"2020-01-27","control"
"Onboarding",51192,"2020-01-27","control"
"Onboarding",51193,"2020-01-27","variant 1"
"Onboarding",51194,"2020-01-27","control"
"Onboarding",51195,"2020-01-27","variant 1"
"Onboarding",51196,"2020-01-27","variant 1"
"Onboarding",51197,"2020-01-27","variant 1"
"Onboarding",51198,"2020-01-27","variant 1"
"Onboarding",51199,"2020-01-27","variant 1"
"Onboarding",51200,"2020-01-27","variant 1"
"Onboarding",51201,"2020-01-27","variant 1"
"Onboarding",51202,"2020-01-27","control"
"Onboarding",51203,"2020-01-27","variant 1"
"Onboarding",51204,"2020-01-27","variant 1"
"Onboarding",51205,"2020-01-27","control"
"Onboarding",51206,"2020-01-27","variant 1"
"Onboarding",51207,"2020-01-27","control"
"Onboarding",51208,"2020-01-27","control"
"Onboarding",51209,"2020-01-27","variant 1"
"Onboarding",51210,"2020-01-27","control"
"Onboarding",51211,"2020-01-27","control"
"Onboarding",51212,"2020-01-27","variant 1"
"Onboarding",51213,"2020-01-27","control"
"Onboarding",51214,"2020-01-27","variant 1"
"Onboarding",51215,"2020-01-27","variant 1"
"Onboarding",51216,"2020-01-27","variant 1"
"Onboarding",51217,"2020-01-27","variant 1"
"Onboarding",51218,"2020-01-27","variant 1"
"Onboarding",51219,"2020-01-27","control"
"Onboarding",51220,"2020-01-27","control"
"Onboarding",51221,"2020-01-27","variant 1"
"Onboarding",51222,"2020-01-27","control"
"Onboarding",51223,"2020-01-27","control"
"Onboarding",51224,"2020-01-27","variant 1"
"Onboarding",51225,"2020-01-27","variant 1"
"Onboarding",51226,"2020-01-27","variant 1"
"Onboarding",51227,"2020-01-27","control"
"Onboarding",51228,"2020-01-27","variant 1"
"Onboarding",51229,"2020-01-27","control"
"Onboarding",51230,"2020-01-27","variant 1"
"Onboarding",51231,"2020-01-27","variant 1"
"Onboarding",51232,"2020-01-27","variant 1"
"Onboarding",51233,"2020-01-27","control"
"Onboarding",51234,"2020-01-27","variant 1"
"Onboarding",51235,"2020-01-27","control"
"Onboarding",51236,"2020-01-27","variant 1"
"Onboarding",51237,"2020-01-27","control"
"Onboarding",51238,"2020-01-27","variant 1"
"Onboarding",51239,"2020-01-27","control"
"Onboarding",51240,"2020-01-27","variant 1"
"Onboarding",51241,"2020-01-27","control"
"Onboarding",51242,"2020-01-27","variant 1"
"Onboarding",51243,"2020-01-27","variant 1"
"Onboarding",51244,"2020-01-27","variant 1"
"Onboarding",51245,"2020-01-27","control"
"Onboarding",51246,"2020-01-27","control"
"Onboarding",51247,"2020-01-27","control"
"Onboarding",51248,"2020-01-27","control"
"Onboarding",51249,"2020-01-27","variant 1"
"Onboarding",51250,"2020-01-27","variant 1"
"Onboarding",51251,"2020-01-27","variant 1"
"Onboarding",51252,"2020-01-27","variant 1"
"Onboarding",51253,"2020-01-27","control"
"Onboarding",51254,"2020-01-27","variant 1"
"Onboarding",51255,"2020-01-27","control"
"Onboarding",51256,"2020-01-27","control"
"Onboarding",51257,"2020-01-27","control"
"Onboarding",51258,"2020-01-27","variant 1"
"Onboarding",51259,"2020-01-27","variant 1"
"Onboarding",51260,"2020-01-27","variant 1"
"Onboarding",51261,"2020-01-27","control"
"Onboarding",51262,"2020-01-27","control"
"Onboarding",51263,"2020-01-27","variant 1"
"Onboarding",51264,"2020-01-27","control"
"Onboarding",51265,"2020-01-27","control"
"Onboarding",51266,"2020-01-27","variant 1"
"Onboarding",51267,"2020-01-27","variant 1"
"Onboarding",51268,"2020-01-27","control"
"Onboarding",51269,"2020-01-27","variant 1"
"Onboarding",51270,"2020-01-27","control"
"Onboarding",51271,"2020-01-27","variant 1"
"Onboarding",51272,"2020-01-27","variant 1"
"Onboarding",51273,"2020-01-27","variant 1"
"Onboarding",51274,"2020-01-27","variant 1"
"Onboarding",51275,"2020-01-27","control"
"Onboarding",51276,"2020-01-27","variant 1"
"Onboarding",51277,"2020-01-27","control"
"Onboarding",51278,"2020-01-27","control"
"Onboarding",51279,"2020-01-27","variant 1"
"Onboarding",51280,"2020-01-27","variant 1"
"Onboarding",51281,"2020-01-27","control"
"Onboarding",51282,"2020-01-27","control"
"Onboarding",51283,"2020-01-27","variant 1"
"Onboarding",51284,"2020-01-27","variant 1"
"Onboarding",51285,"2020-01-27","variant 1"
"Onboarding",51286,"2020-01-27","control"
"Onboarding",51287,"2020-01-27","control"
"Onboarding",51288,"2020-01-27","control"
"Onboarding",51289,"2020-01-27","variant 1"
"Onboarding",51290,"2020-01-27","variant 1"
"Onboarding",51291,"2020-01-27","control"
"Onboarding",51292,"2020-01-27","control"
"Onboarding",51293,"2020-01-27","variant 1"
"Onboarding",51294,"2020-01-27","control"
"Onboarding",51295,"2020-01-27","control"
"Onboarding",51296,"2020-01-27","variant 1"
"Onboarding",51297,"2020-01-27","variant 1"
"Onboarding",51298,"2020-01-27","variant 1"
"Onboarding",51299,"2020-01-27","control"
"Onboarding",51300,"2020-01-27","variant 1"
"Onboarding",51301,"2020-01-27","control"
"Onboarding",51302,"2020-01-27","variant 1"
"Onboarding",51303,"2020-01-27","variant 1"
"Onboarding",51304,"2020-01-27","control"
"Onboarding",51305,"2020-01-27","variant 1"
"Onboarding",51306,"2020-01-27","variant 1"
"Onboarding",51307,"2020-01-27","control"
"Onboarding",51308,"2020-01-27","variant 1"
"Onboarding",51309,"2020-01-27","control"
"Onboarding",51310,"2020-01-27","control"
"Onboarding",51311,"2020-01-27","variant 1"
"Onboarding",51312,"2020-01-27","control"
"Onboarding",51313,"2020-01-27","control"
"Onboarding",51314,"2020-01-27","variant 1"
"Onboarding",51315,"2020-01-27","control"
"Onboarding",51316,"2020-01-27","control"
"Onboarding",51317,"2020-01-27","control"
"Onboarding",51318,"2020-01-27","control"
"Onboarding",51319,"2020-01-27","control"
"Onboarding",51320,"2020-01-27","control"
"Onboarding",51321,"2020-01-27","variant 1"
"Onboarding",51322,"2020-01-27","variant 1"
"Onboarding",51323,"2020-01-27","control"
"Onboarding",51324,"2020-01-27","control"
"Onboarding",51325,"2020-01-27","variant 1"
"Onboarding",51326,"2020-01-27","variant 1"
"Onboarding",51327,"2020-01-27","variant 1"
"Onboarding",51328,"2020-01-27","control"
"Onboarding",51329,"2020-01-27","variant 1"
"Onboarding",51330,"2020-01-27","control"
"Onboarding",51331,"2020-01-27","control"
"Onboarding",51332,"2020-01-27","control"
"Onboarding",51333,"2020-01-27","control"
"Onboarding",51334,"2020-01-27","control"
"Onboarding",51335,"2020-01-27","variant 1"
"Onboarding",51336,"2020-01-27","control"
"Onboarding",51337,"2020-01-27","control"
"Onboarding",51338,"2020-01-27","variant 1"
"Onboarding",51339,"2020-01-27","variant 1"
"Onboarding",51340,"2020-01-27","variant 1"
"Onboarding",51341,"2020-01-27","control"
"Onboarding",51342,"2020-01-27","control"
"Onboarding",51343,"2020-01-27","variant 1"
"Onboarding",51344,"2020-01-27","control"
"Onboarding",51345,"2020-01-27","control"
"Onboarding",51346,"2020-01-27","control"
"Onboarding",51347,"2020-01-27","variant 1"
"Onboarding",51348,"2020-01-27","control"
"Onboarding",51349,"2020-01-27","control"
"Onboarding",51350,"2020-01-27","control"
"Onboarding",51351,"2020-01-27","variant 1"
"Onboarding",51352,"2020-01-27","control"
"Onboarding",51353,"2020-01-27","variant 1"
"Onboarding",51354,"2020-01-27","variant 1"
"Onboarding",51355,"2020-01-27","control"
"Onboarding",51356,"2020-01-27","control"
"Onboarding",51357,"2020-01-27","variant 1"
"Onboarding",51358,"2020-01-27","control"
"Onboarding",51359,"2020-01-27","variant 1"
"Onboarding",51360,"2020-01-27","control"
"Onboarding",51361,"2020-01-27","control"
"Onboarding",51362,"2020-01-27","control"
"Onboarding",51363,"2020-01-27","variant 1"
"Onboarding",51364,"2020-01-27","variant 1"
"Onboarding",51365,"2020-01-27","variant 1"
"Onboarding",51366,"2020-01-27","variant 1"
"Onboarding",51367,"2020-01-27","control"
"Onboarding",51368,"2020-01-27","control"
"Onboarding",51369,"2020-01-27","control"
"Onboarding",51370,"2020-01-27","variant 1"
"Onboarding",51371,"2020-01-27","variant 1"
"Onboarding",51372,"2020-01-27","control"
"Onboarding",51373,"2020-01-27","control"
"Onboarding",51374,"2020-01-27","control"
"Onboarding",51375,"2020-01-27","variant 1"
"Onboarding",51376,"2020-01-27","variant 1"
"Onboarding",51377,"2020-01-27","control"
"Onboarding",51378,"2020-01-27","variant 1"
"Onboarding",51379,"2020-01-27","variant 1"
"Onboarding",51380,"2020-01-27","control"
"Onboarding",51381,"2020-01-27","variant 1"
"Onboarding",51382,"2020-01-27","variant 1"
"Onboarding",51383,"2020-01-27","control"
"Onboarding",51384,"2020-01-27","control"
"Onboarding",51385,"2020-01-27","variant 1"
"Onboarding",51386,"2020-01-27","control"
"Onboarding",51387,"2020-01-27","control"
"Onboarding",51388,"2020-01-27","control"
"Onboarding",51389,"2020-01-27","variant 1"
"Onboarding",51390,"2020-01-27","control"
"Onboarding",51391,"2020-01-27","control"
"Onboarding",51392,"2020-01-27","control"
"Onboarding",51393,"2020-01-27","variant 1"
"Onboarding",51394,"2020-01-27","control"
"Onboarding",51395,"2020-01-27","control"
"Onboarding",51396,"2020-01-27","variant 1"
"Onboarding",51397,"2020-01-27","variant 1"
"Onboarding",51398,"2020-01-27","variant 1"
"Onboarding",51399,"2020-01-27","control"
"Onboarding",51400,"2020-01-27","variant 1"
"Onboarding",51401,"2020-01-27","variant 1"
"Onboarding",51402,"2020-01-27","control"
"Onboarding",51403,"2020-01-27","variant 1"
"Onboarding",51404,"2020-01-27","control"
"Onboarding",51405,"2020-01-27","variant 1"
"Onboarding",51406,"2020-01-27","control"
"Onboarding",51407,"2020-01-27","variant 1"
"Onboarding",51408,"2020-01-27","variant 1"
"Onboarding",51409,"2020-01-27","variant 1"
"Onboarding",51410,"2020-01-27","control"
"Onboarding",51411,"2020-01-27","control"
"Onboarding",51412,"2020-01-27","control"
"Onboarding",51413,"2020-01-27","control"
"Onboarding",51414,"2020-01-27","variant 1"
"Onboarding",51415,"2020-01-27","control"
"Onboarding",51416,"2020-01-27","variant 1"
"Onboarding",51417,"2020-01-27","control"
"Onboarding",51418,"2020-01-27","control"
"Onboarding",51419,"2020-01-27","control"
"Onboarding",51420,"2020-01-27","control"
"Onboarding",51421,"2020-01-27","control"
"Onboarding",51422,"2020-01-27","control"
"Onboarding",51423,"2020-01-27","control"
"Onboarding",51424,"2020-01-27","control"
"Onboarding",51425,"2020-01-27","variant 1"
"Onboarding",51426,"2020-01-27","variant 1"
"Onboarding",51427,"2020-01-27","control"
"Onboarding",51428,"2020-01-27","variant 1"
"Onboarding",51429,"2020-01-27","control"
"Onboarding",51430,"2020-01-27","control"
"Onboarding",51431,"2020-01-27","control"
"Onboarding",51432,"2020-01-27","control"
"Onboarding",51433,"2020-01-27","variant 1"
"Onboarding",51434,"2020-01-27","variant 1"
"Onboarding",51435,"2020-01-27","control"
"Onboarding",51436,"2020-01-27","variant 1"
"Onboarding",51437,"2020-01-27","variant 1"
"Onboarding",51438,"2020-01-27","variant 1"
"Onboarding",51439,"2020-01-27","control"
"Onboarding",51440,"2020-01-27","variant 1"
"Onboarding",51441,"2020-01-27","control"
"Onboarding",51442,"2020-01-27","control"
"Onboarding",51443,"2020-01-27","variant 1"
"Onboarding",51444,"2020-01-27","control"
"Onboarding",51445,"2020-01-27","variant 1"
"Onboarding",51446,"2020-01-27","variant 1"
"Onboarding",51447,"2020-01-27","variant 1"
"Onboarding",51448,"2020-01-27","control"
"Onboarding",51449,"2020-01-27","control"
"Onboarding",51450,"2020-01-27","variant 1"
"Onboarding",51451,"2020-01-27","control"
"Onboarding",51452,"2020-01-27","control"
"Onboarding",51453,"2020-01-27","control"
"Onboarding",51454,"2020-01-27","variant 1"
"Onboarding",51455,"2020-01-27","variant 1"
"Onboarding",51456,"2020-01-27","variant 1"
"Onboarding",51457,"2020-01-27","variant 1"
"Onboarding",51458,"2020-01-27","control"
"Onboarding",51459,"2020-01-27","variant 1"
"Onboarding",51460,"2020-01-27","variant 1"
"Onboarding",51461,"2020-01-27","variant 1"
"Onboarding",51462,"2020-01-27","variant 1"
"Onboarding",51463,"2020-01-27","control"
"Onboarding",51464,"2020-01-27","control"
"Onboarding",51465,"2020-01-27","variant 1"
"Onboarding",51466,"2020-01-27","control"
"Onboarding",51467,"2020-01-27","variant 1"
"Onboarding",51468,"2020-01-27","control"
"Onboarding",51469,"2020-01-27","variant 1"
"Onboarding",51470,"2020-01-27","control"
"Onboarding",51471,"2020-01-27","control"
"Onboarding",51472,"2020-01-27","variant 1"
"Onboarding",51473,"2020-01-27","control"
"Onboarding",51474,"2020-01-27","variant 1"
"Onboarding",51475,"2020-01-27","variant 1"
"Onboarding",51476,"2020-01-27","variant 1"
"Onboarding",51477,"2020-01-27","control"
"Onboarding",51478,"2020-01-27","variant 1"
"Onboarding",51479,"2020-01-27","control"
"Onboarding",51480,"2020-01-27","control"
"Onboarding",51481,"2020-01-27","control"
"Onboarding",51482,"2020-01-27","control"
"Onboarding",51483,"2020-01-27","variant 1"
"Onboarding",51484,"2020-01-27","variant 1"
"Onboarding",51485,"2020-01-27","variant 1"
"Onboarding",51486,"2020-01-27","control"
"Onboarding",51487,"2020-01-27","variant 1"
"Onboarding",51488,"2020-01-27","variant 1"
"Onboarding",51489,"2020-01-27","variant 1"
"Onboarding",51490,"2020-01-27","variant 1"
"Onboarding",51491,"2020-01-27","control"
"Onboarding",51492,"2020-01-27","control"
"Onboarding",51493,"2020-01-27","control"
"Onboarding",51494,"2020-01-27","variant 1"
"Onboarding",51495,"2020-01-27","variant 1"
"Onboarding",51496,"2020-01-27","control"
"Onboarding",51497,"2020-01-27","variant 1"
"Onboarding",51498,"2020-01-27","control"
"Onboarding",51499,"2020-01-27","variant 1"
"Onboarding",51500,"2020-01-27","variant 1"
"Onboarding",51501,"2020-01-27","variant 1"
"Onboarding",51502,"2020-01-27","variant 1"
"Onboarding",51503,"2020-01-27","control"
"Onboarding",51504,"2020-01-27","control"
"Onboarding",51505,"2020-01-27","control"
"Onboarding",51506,"2020-01-27","control"
"Onboarding",51507,"2020-01-27","control"
"Onboarding",51508,"2020-01-27","variant 1"
"Onboarding",51509,"2020-01-27","control"
"Onboarding",51510,"2020-01-27","control"
"Onboarding",51511,"2020-01-27","variant 1"
"Onboarding",51512,"2020-01-27","variant 1"
"Onboarding",51513,"2020-01-27","control"
"Onboarding",51514,"2020-01-27","variant 1"
"Onboarding",51515,"2020-01-27","control"
"Onboarding",51516,"2020-01-27","control"
"Onboarding",51517,"2020-01-27","variant 1"
"Onboarding",51518,"2020-01-27","variant 1"
"Onboarding",51519,"2020-01-27","variant 1"
"Onboarding",51520,"2020-01-27","control"
"Onboarding",51521,"2020-01-27","control"
"Onboarding",51522,"2020-01-27","control"
"Onboarding",51523,"2020-01-27","variant 1"
"Onboarding",51524,"2020-01-27","variant 1"
"Onboarding",51525,"2020-01-27","variant 1"
"Onboarding",51526,"2020-01-27","variant 1"
"Onboarding",51527,"2020-01-27","variant 1"
"Onboarding",51528,"2020-01-27","variant 1"
"Onboarding",51529,"2020-01-27","variant 1"
"Onboarding",51530,"2020-01-27","control"
"Onboarding",51531,"2020-01-27","control"
"Onboarding",51532,"2020-01-27","variant 1"
"Onboarding",51533,"2020-01-27","control"
"Onboarding",51534,"2020-01-27","variant 1"
"Onboarding",51535,"2020-01-27","control"
"Onboarding",51536,"2020-01-27","control"
"Onboarding",51537,"2020-01-27","control"
"Onboarding",51538,"2020-01-27","control"
"Onboarding",51539,"2020-01-27","control"
"Onboarding",51540,"2020-01-27","control"
"Onboarding",51541,"2020-01-27","variant 1"
"Onboarding",51542,"2020-01-27","variant 1"
"Onboarding",51543,"2020-01-27","variant 1"
"Onboarding",51544,"2020-01-27","variant 1"
"Onboarding",51545,"2020-01-27","variant 1"
"Onboarding",51546,"2020-01-27","control"
"Onboarding",51547,"2020-01-27","variant 1"
"Onboarding",51548,"2020-01-27","control"
"Onboarding",51549,"2020-01-27","variant 1"
"Onboarding",51550,"2020-01-27","variant 1"
"Onboarding",51551,"2020-01-27","control"
"Onboarding",51552,"2020-01-27","control"
"Onboarding",51553,"2020-01-27","variant 1"
"Onboarding",51554,"2020-01-27","variant 1"
