user_id,action,action_date
63025,"onboarding complete","2020-01-31"
63026,"onboarding complete","2020-01-31"
63027,"onboarding complete","2020-01-31"
63028,"onboarding complete","2020-01-31"
63029,"onboarding complete","2020-01-31"
63030,"onboarding complete","2020-01-31"
63031,"onboarding complete","2020-01-31"
63033,"onboarding complete","2020-01-31"
63035,"onboarding complete","2020-01-31"
63036,"onboarding complete","2020-01-31"
63037,"onboarding complete","2020-01-31"
63038,"onboarding complete","2020-01-31"
63039,"onboarding complete","2020-01-31"
63042,"onboarding complete","2020-01-31"
63043,"onboarding complete","2020-01-31"
63045,"onboarding complete","2020-01-31"
63047,"onboarding complete","2020-01-31"
63048,"onboarding complete","2020-01-31"
63049,"onboarding complete","2020-01-31"
63050,"onboarding complete","2020-01-31"
63051,"onboarding complete","2020-01-31"
63053,"onboarding complete","2020-01-31"
63055,"onboarding complete","2020-01-31"
63056,"onboarding complete","2020-01-31"
63057,"onboarding complete","2020-01-31"
63058,"onboarding complete","2020-01-31"
63059,"onboarding complete","2020-01-31"
63060,"onboarding complete","2020-01-31"
63061,"onboarding complete","2020-01-31"
63062,"onboarding complete","2020-01-31"
63063,"onboarding complete","2020-01-31"
63064,"onboarding complete","2020-01-31"
63066,"onboarding complete","2020-01-31"
63067,"onboarding complete","2020-01-31"
63068,"onboarding complete","2020-01-31"
63069,"onboarding complete","2020-01-31"
63070,"onboarding complete","2020-01-31"
63072,"onboarding complete","2020-01-31"
63073,"onboarding complete","2020-01-31"
63074,"onboarding complete","2020-01-31"
63075,"onboarding complete","2020-01-31"
63076,"onboarding complete","2020-01-31"
63078,"onboarding complete","2020-01-31"
63080,"onboarding complete","2020-01-31"
63081,"onboarding complete","2020-01-31"
63082,"onboarding complete","2020-01-31"
63084,"onboarding complete","2020-01-31"
63086,"onboarding complete","2020-01-31"
63089,"onboarding complete","2020-01-31"
63091,"onboarding complete","2020-01-31"
63092,"onboarding complete","2020-01-31"
63093,"onboarding complete","2020-01-31"
63095,"onboarding complete","2020-01-31"
63097,"onboarding complete","2020-01-31"
63098,"onboarding complete","2020-01-31"
63100,"onboarding complete","2020-01-31"
63101,"onboarding complete","2020-01-31"
63102,"onboarding complete","2020-01-31"
63104,"onboarding complete","2020-01-31"
63105,"onboarding complete","2020-01-31"
63106,"onboarding complete","2020-01-31"
63107,"onboarding complete","2020-01-31"
63108,"onboarding complete","2020-01-31"
63111,"onboarding complete","2020-01-31"
63113,"onboarding complete","2020-01-31"
63114,"onboarding complete","2020-01-31"
63115,"onboarding complete","2020-01-31"
63116,"onboarding complete","2020-01-31"
63117,"onboarding complete","2020-01-31"
63120,"onboarding complete","2020-01-31"
63122,"onboarding complete","2020-01-31"
63123,"onboarding complete","2020-01-31"
63124,"onboarding complete","2020-01-31"
63125,"onboarding complete","2020-01-31"
63127,"onboarding complete","2020-01-31"
63128,"onboarding complete","2020-01-31"
63129,"onboarding complete","2020-01-31"
63131,"onboarding complete","2020-01-31"
63132,"onboarding complete","2020-01-31"
63133,"onboarding complete","2020-01-31"
63134,"onboarding complete","2020-01-31"
63137,"onboarding complete","2020-01-31"
63138,"onboarding complete","2020-01-31"
63139,"onboarding complete","2020-01-31"
63140,"onboarding complete","2020-01-31"
63141,"onboarding complete","2020-01-31"
63142,"onboarding complete","2020-01-31"
63143,"onboarding complete","2020-01-31"
63146,"onboarding complete","2020-01-31"
63147,"onboarding complete","2020-01-31"
63148,"onboarding complete","2020-01-31"
63149,"onboarding complete","2020-01-31"
63150,"onboarding complete","2020-01-31"
63151,"onboarding complete","2020-01-31"
63152,"onboarding complete","2020-01-31"
63153,"onboarding complete","2020-01-31"
63154,"onboarding complete","2020-01-31"
63156,"onboarding complete","2020-01-31"
63157,"onboarding complete","2020-01-31"
63158,"onboarding complete","2020-01-31"
63159,"onboarding complete","2020-01-31"
63160,"onboarding complete","2020-01-31"
63162,"onboarding complete","2020-01-31"
63163,"onboarding complete","2020-01-31"
63165,"onboarding complete","2020-01-31"
63166,"onboarding complete","2020-01-31"
63167,"onboarding complete","2020-01-31"
63168,"onboarding complete","2020-01-31"
63169,"onboarding complete","2020-01-31"
63172,"onboarding complete","2020-01-31"
63173,"onboarding complete","2020-01-31"
63175,"onboarding complete","2020-01-31"
63176,"onboarding complete","2020-01-31"
63177,"onboarding complete","2020-01-31"
63179,"onboarding complete","2020-01-31"
63180,"onboarding complete","2020-01-31"
63181,"onboarding complete","2020-01-31"
63182,"onboarding complete","2020-01-31"
63183,"onboarding complete","2020-01-31"
63184,"onboarding complete","2020-01-31"
63188,"onboarding complete","2020-01-31"
63189,"onboarding complete","2020-01-31"
63190,"onboarding complete","2020-01-31"
63191,"onboarding complete","2020-01-31"
63192,"onboarding complete","2020-01-31"
63193,"onboarding complete","2020-01-31"
63194,"onboarding complete","2020-01-31"
63195,"onboarding complete","2020-01-31"
63197,"onboarding complete","2020-01-31"
63198,"onboarding complete","2020-01-31"
63199,"onboarding complete","2020-01-31"
63200,"onboarding complete","2020-01-31"
63202,"onboarding complete","2020-01-31"
63203,"onboarding complete","2020-01-31"
63204,"onboarding complete","2020-01-31"
63206,"onboarding complete","2020-01-31"
63207,"onboarding complete","2020-01-31"
63209,"onboarding complete","2020-01-31"
63210,"onboarding complete","2020-01-31"
63211,"onboarding complete","2020-01-31"
63212,"onboarding complete","2020-01-31"
63213,"onboarding complete","2020-01-31"
63215,"onboarding complete","2020-01-31"
63216,"onboarding complete","2020-01-31"
63217,"onboarding complete","2020-01-31"
63218,"onboarding complete","2020-01-31"
63219,"onboarding complete","2020-01-31"
63220,"onboarding complete","2020-01-31"
63221,"onboarding complete","2020-01-31"
63222,"onboarding complete","2020-01-31"
63223,"onboarding complete","2020-01-31"
63224,"onboarding complete","2020-01-31"
63226,"onboarding complete","2020-01-31"
63227,"onboarding complete","2020-01-31"
63228,"onboarding complete","2020-01-31"
63229,"onboarding complete","2020-01-31"
63230,"onboarding complete","2020-01-31"
63232,"onboarding complete","2020-01-31"
63233,"onboarding complete","2020-01-31"
63234,"onboarding complete","2020-01-31"
63236,"onboarding complete","2020-01-31"
63237,"onboarding complete","2020-01-31"
63238,"onboarding complete","2020-01-31"
63240,"onboarding complete","2020-01-31"
63241,"onboarding complete","2020-01-31"
63242,"onboarding complete","2020-01-31"
63243,"onboarding complete","2020-01-31"
63244,"onboarding complete","2020-01-31"
63245,"onboarding complete","2020-01-31"
63246,"onboarding complete","2020-01-31"
63247,"onboarding complete","2020-01-31"
63248,"onboarding complete","2020-01-31"
63249,"onboarding complete","2020-01-31"
63250,"onboarding complete","2020-01-31"
63251,"onboarding complete","2020-01-31"
63252,"onboarding complete","2020-01-31"
63254,"onboarding complete","2020-01-31"
63255,"onboarding complete","2020-01-31"
63256,"onboarding complete","2020-01-31"
63258,"onboarding complete","2020-01-31"
63259,"onboarding complete","2020-01-31"
63261,"onboarding complete","2020-01-31"
63262,"onboarding complete","2020-01-31"
63263,"onboarding complete","2020-01-31"
63264,"onboarding complete","2020-01-31"
63265,"onboarding complete","2020-01-31"
63266,"onboarding complete","2020-01-31"
63267,"onboarding complete","2020-01-31"
63268,"onboarding complete","2020-01-31"
63269,"onboarding complete","2020-01-31"
63271,"onboarding complete","2020-01-31"
63272,"onboarding complete","2020-01-31"
63273,"onboarding complete","2020-01-31"
63274,"onboarding complete","2020-01-31"
63275,"onboarding complete","2020-01-31"
63276,"onboarding complete","2020-01-31"
63277,"onboarding complete","2020-01-31"
63279,"onboarding complete","2020-01-31"
63281,"onboarding complete","2020-01-31"
63284,"onboarding complete","2020-01-31"
63285,"onboarding complete","2020-01-31"
63286,"onboarding complete","2020-01-31"
63287,"onboarding complete","2020-01-31"
63288,"onboarding complete","2020-01-31"
63289,"onboarding complete","2020-01-31"
63290,"onboarding complete","2020-01-31"
63291,"onboarding complete","2020-01-31"
63292,"onboarding complete","2020-01-31"
63293,"onboarding complete","2020-01-31"
63295,"onboarding complete","2020-01-31"
63296,"onboarding complete","2020-01-31"
63297,"onboarding complete","2020-01-31"
63298,"onboarding complete","2020-01-31"
63299,"onboarding complete","2020-01-31"
63300,"onboarding complete","2020-01-31"
63301,"onboarding complete","2020-01-31"
63302,"onboarding complete","2020-01-31"
63303,"onboarding complete","2020-01-31"
63304,"onboarding complete","2020-01-31"
63305,"onboarding complete","2020-01-31"
63306,"onboarding complete","2020-01-31"
63307,"onboarding complete","2020-01-31"
63309,"onboarding complete","2020-01-31"
63310,"onboarding complete","2020-01-31"
63311,"onboarding complete","2020-01-31"
63313,"onboarding complete","2020-01-31"
63314,"onboarding complete","2020-01-31"
63315,"onboarding complete","2020-01-31"
63316,"onboarding complete","2020-01-31"
63317,"onboarding complete","2020-01-31"
63318,"onboarding complete","2020-01-31"
63321,"onboarding complete","2020-01-31"
63323,"onboarding complete","2020-01-31"
63324,"onboarding complete","2020-01-31"
63327,"onboarding complete","2020-01-31"
63331,"onboarding complete","2020-01-31"
63332,"onboarding complete","2020-01-31"
63333,"onboarding complete","2020-01-31"
63336,"onboarding complete","2020-01-31"
63337,"onboarding complete","2020-01-31"
63339,"onboarding complete","2020-01-31"
63340,"onboarding complete","2020-01-31"
63341,"onboarding complete","2020-01-31"
63342,"onboarding complete","2020-01-31"
63343,"onboarding complete","2020-01-31"
63344,"onboarding complete","2020-01-31"
63345,"onboarding complete","2020-01-31"
63346,"onboarding complete","2020-01-31"
63347,"onboarding complete","2020-01-31"
63348,"onboarding complete","2020-01-31"
63349,"onboarding complete","2020-01-31"
63350,"onboarding complete","2020-01-31"
63353,"onboarding complete","2020-01-31"
63354,"onboarding complete","2020-01-31"
63355,"onboarding complete","2020-01-31"
63356,"onboarding complete","2020-01-31"
63357,"onboarding complete","2020-01-31"
63358,"onboarding complete","2020-01-31"
63359,"onboarding complete","2020-01-31"
63360,"onboarding complete","2020-01-31"
63361,"onboarding complete","2020-01-31"
63362,"onboarding complete","2020-01-31"
63363,"onboarding complete","2020-01-31"
63364,"onboarding complete","2020-01-31"
63365,"onboarding complete","2020-01-31"
63366,"onboarding complete","2020-01-31"
63367,"onboarding complete","2020-01-31"
63368,"onboarding complete","2020-01-31"
63369,"onboarding complete","2020-01-31"
63371,"onboarding complete","2020-01-31"
63372,"onboarding complete","2020-01-31"
63374,"onboarding complete","2020-01-31"
63375,"onboarding complete","2020-01-31"
63377,"onboarding complete","2020-01-31"
63379,"onboarding complete","2020-01-31"
63380,"onboarding complete","2020-01-31"
63383,"onboarding complete","2020-01-31"
63385,"onboarding complete","2020-01-31"
63387,"onboarding complete","2020-01-31"
63389,"onboarding complete","2020-01-31"
63390,"onboarding complete","2020-01-31"
63391,"onboarding complete","2020-01-31"
63392,"onboarding complete","2020-01-31"
63393,"onboarding complete","2020-01-31"
63394,"onboarding complete","2020-01-31"
63395,"onboarding complete","2020-01-31"
63399,"onboarding complete","2020-01-31"
63400,"onboarding complete","2020-01-31"
63402,"onboarding complete","2020-01-31"
63404,"onboarding complete","2020-01-31"
63406,"onboarding complete","2020-01-31"
63407,"onboarding complete","2020-01-31"
63408,"onboarding complete","2020-01-31"
63409,"onboarding complete","2020-01-31"
63410,"onboarding complete","2020-01-31"
63411,"onboarding complete","2020-01-31"
63413,"onboarding complete","2020-01-31"
63415,"onboarding complete","2020-01-31"
63416,"onboarding complete","2020-01-31"
63417,"onboarding complete","2020-01-31"
63418,"onboarding complete","2020-01-31"
63419,"onboarding complete","2020-01-31"
63420,"onboarding complete","2020-01-31"
63421,"onboarding complete","2020-01-31"
63422,"onboarding complete","2020-01-31"
63424,"onboarding complete","2020-01-31"
63425,"onboarding complete","2020-01-31"
63426,"onboarding complete","2020-01-31"
63429,"onboarding complete","2020-01-31"
63431,"onboarding complete","2020-01-31"
63432,"onboarding complete","2020-01-31"
63433,"onboarding complete","2020-01-31"
63435,"onboarding complete","2020-01-31"
63436,"onboarding complete","2020-01-31"
63437,"onboarding complete","2020-01-31"
63439,"onboarding complete","2020-01-31"
63440,"onboarding complete","2020-01-31"
63444,"onboarding complete","2020-01-31"
63447,"onboarding complete","2020-01-31"
63448,"onboarding complete","2020-01-31"
63449,"onboarding complete","2020-01-31"
63451,"onboarding complete","2020-01-31"
63452,"onboarding complete","2020-01-31"
63453,"onboarding complete","2020-01-31"
63454,"onboarding complete","2020-01-31"
63457,"onboarding complete","2020-01-31"
63459,"onboarding complete","2020-01-31"
63463,"onboarding complete","2020-01-31"
63464,"onboarding complete","2020-01-31"
63465,"onboarding complete","2020-01-31"
63466,"onboarding complete","2020-01-31"
63468,"onboarding complete","2020-01-31"
63469,"onboarding complete","2020-01-31"
63470,"onboarding complete","2020-01-31"
63471,"onboarding complete","2020-01-31"
63472,"onboarding complete","2020-01-31"
63473,"onboarding complete","2020-01-31"
63475,"onboarding complete","2020-01-31"
63478,"onboarding complete","2020-01-31"
63479,"onboarding complete","2020-01-31"
63480,"onboarding complete","2020-01-31"
63481,"onboarding complete","2020-01-31"
63482,"onboarding complete","2020-01-31"
63483,"onboarding complete","2020-01-31"
63484,"onboarding complete","2020-01-31"
63485,"onboarding complete","2020-01-31"
63488,"onboarding complete","2020-01-31"
63490,"onboarding complete","2020-01-31"
63493,"onboarding complete","2020-01-31"
63494,"onboarding complete","2020-01-31"
63495,"onboarding complete","2020-01-31"
63496,"onboarding complete","2020-01-31"
63497,"onboarding complete","2020-01-31"
63498,"onboarding complete","2020-01-31"
63499,"onboarding complete","2020-01-31"
63500,"onboarding complete","2020-01-31"
63501,"onboarding complete","2020-01-31"
63503,"onboarding complete","2020-01-31"
63504,"onboarding complete","2020-01-31"
63505,"onboarding complete","2020-01-31"
63506,"onboarding complete","2020-01-31"
63507,"onboarding complete","2020-01-31"
